域,row,intent,query,gold_tool,gold_params,pred_tool,pred_params,tool_ok,param_ok,both_ok,param_diff
设备,设备554,tv_control,全屏显示,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备556,tv_control,全屏模式,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备557,tv_control,切换到全屏,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备558,tv_control,全屏幕,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备560,tv_control,展开全屏,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备561,tv_control,进入全屏,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备563,tv_control,全屏视窗,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备566,tv_control,全屏设置,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备564,tv_control,全屏视窗模式,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备565,tv_control,开启全屏,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备567,tv_control,全屏功能,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备562,tv_control,全屏观看,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",vod_search,"{""action"": ""play"", ""query"": {""field"": ""title"", ""value"": """"}, ""retext"": ""全屏观看""}",N,N,N,"action: gold= pred=""play""; object: gold=""全屏"" pred=; operation: gold=""打开"" pred=; query: gold= pred={""field"": ""title""}; retext: gold= pred=""全屏观看"""
设备,设备569,tv_control,全屏窗口,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备568,tv_control,全屏切换,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备570,tv_control,全屏画面,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备572,tv_control,全屏控制,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备574,tv_control,打开小屏,screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备573,tv_control,全屏管理,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备575,tv_control,小屏模式,screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备576,tv_control,关闭小屏,screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""关闭"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""关闭"", ""value"": """"}",Y,Y,Y,
设备,设备571,tv_control,全屏视频,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",vod_search,"{""action"": ""search"", ""query"": {""field"": ""tag"", ""value"": ""全屏""}, ""retext"": ""全屏视频""}",N,N,N,"action: gold= pred=""search""; object: gold=""全屏"" pred=; operation: gold=""打开"" pred=; query: gold= pred={""field"": ""tag"", ""value"": ""全屏""}; retext: gold= pred=""全屏视频"""
设备,设备577,tv_control,退出小屏,screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""关闭"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""关闭"", ""value"": """"}",Y,Y,Y,
设备,设备578,tv_control,设置小屏幕,screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备579,tv_control,缩小画面,screen_layout,"{""device"": """", ""location"": """", ""object"": ""画面"", ""operation"": ""缩小"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""画面"", ""operation"": ""缩小"", ""value"": """"}",Y,Y,Y,
设备,设备580,tv_control,小屏设置,screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备581,tv_control,小屏功能,screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备582,tv_control,小屏切换,screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备584,tv_control,小屏控制,screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备559,tv_control,全屏播放,screen_layout,"{""device"": """", ""location"": """", ""object"": ""全屏"", ""operation"": ""打开"", ""value"": """"}",vod_fuzzy_search,"{""query"": ""全屏播放""}",N,N,N,"object: gold=""全屏"" pred=; operation: gold=""打开"" pred=; query: gold= pred=""全屏播放"""
设备,设备585,tv_control,小屏管理,screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""打开"", ""value"": """"}",screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备586,tv_control,声音模式切换到标准模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""标准模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""标准模式""}",Y,Y,Y,
设备,设备587,tv_control,声音模式切换到影院模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""影院模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""影院模式""}",Y,Y,Y,
设备,设备588,tv_control,声音模式切换到音乐模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""音乐模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""音乐模式""}",Y,Y,Y,
设备,设备589,tv_control,声音模式切换到体育模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""体育模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""体育模式""}",Y,Y,Y,
设备,设备590,tv_control,设置声音模式为标准模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""标准模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""标准模式""}",Y,Y,Y,
设备,设备591,tv_control,设置声音模式为影院模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""影院模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""影院模式""}",Y,Y,Y,
设备,设备592,tv_control,设置声音模式为音乐模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""音乐模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""音乐模式""}",Y,Y,Y,
设备,设备594,tv_control,声音模式设置为标准模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""标准模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""标准模式""}",Y,Y,Y,
设备,设备593,tv_control,设置声音模式为体育模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""体育模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""体育模式""}",Y,Y,Y,
设备,设备595,tv_control,声音模式设置为影院模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""影院模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""影院模式""}",Y,Y,Y,
设备,设备596,tv_control,声音模式设置为音乐模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""音乐模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""音乐模式""}",Y,Y,Y,
设备,设备598,tv_control,切换到音乐模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""音乐模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""音乐模式""}",Y,Y,Y,
设备,设备597,tv_control,声音模式设置为体育模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""体育模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": ""体育模式""}",Y,Y,Y,
设备,设备583,tv_control,小屏播放,screen_layout,"{""device"": """", ""location"": """", ""object"": ""小屏"", ""operation"": ""打开"", ""value"": """"}",vod_search,"{""action"": ""play"", ""query"": {""field"": ""title"", ""value"": ""小屏播放""}, ""retext"": ""小屏播放""}",N,N,N,"action: gold= pred=""play""; object: gold=""小屏"" pred=; operation: gold=""打开"" pred=; query: gold= pred={""field"": ""title"", ""value"": ""小屏播放""}; retext: gold= pred=""小屏播放"""
设备,设备599,tv_control,打开标准模式,mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""标准模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""标准模式""}",Y,Y,Y,
设备,设备600,tv_control,打开影院模式,mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""影院模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""影院模式""}",Y,Y,Y,
设备,设备601,tv_control,打开音乐模式,mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""音乐模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""音乐模式""}",Y,Y,Y,
设备,设备603,tv_control,声音模式选择,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备602,tv_control,打开体育模式,mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""体育模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""体育模式""}",Y,Y,Y,
设备,设备605,tv_control,音质模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备604,tv_control,声音模式设置,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备606,tv_control,声音效果模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备608,tv_control,音效模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备607,tv_control,音频模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备609,tv_control,声音场景模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备610,tv_control,声音输出模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备611,tv_control,声音配置,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备612,tv_control,声音调节模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备613,tv_control,声音模式调整,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备614,tv_control,声音模式切换,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备615,tv_control,声音模式管理,mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""声音模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备616,tv_control,图像模式切换到标准模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""标准模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""标准模式""}",Y,Y,Y,
设备,设备617,tv_control,图像模式切换到鲜艳模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""鲜艳模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""鲜艳模式""}",Y,Y,Y,
设备,设备618,tv_control,图像模式切换到影院模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""影院模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""影院模式""}",Y,Y,Y,
设备,设备619,tv_control,图像模式切换到体育模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""体育模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""体育模式""}",Y,Y,Y,
设备,设备620,tv_control,设置图像模式为标准模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""标准模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""标准模式""}",Y,Y,Y,
设备,设备621,tv_control,设置图像模式为鲜艳模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""鲜艳模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""鲜艳模式""}",Y,Y,Y,
设备,设备622,tv_control,设置图像模式为影院模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""影院模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""影院模式""}",Y,Y,Y,
设备,设备623,tv_control,设置图像模式为体育模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""体育模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""体育模式""}",Y,Y,Y,
设备,设备624,tv_control,图像模式设置为标准模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""标准模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""标准模式""}",Y,Y,Y,
设备,设备625,tv_control,图像模式设置为鲜艳模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""鲜艳模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""鲜艳模式""}",Y,Y,Y,
设备,设备626,tv_control,图像模式设置为影院模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""影院模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""影院模式""}",Y,Y,Y,
设备,设备627,tv_control,图像模式设置为体育模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""体育模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": ""体育模式""}",Y,Y,Y,
设备,设备628,tv_control,切换到标准模式,mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""标准模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""标准模式""}",Y,Y,Y,
设备,设备629,tv_control,切换到鲜艳模式,mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""鲜艳模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""鲜艳模式""}",Y,Y,Y,
设备,设备630,tv_control,切换到影院模式,mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""影院模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""影院模式""}",Y,Y,Y,
设备,设备631,tv_control,切换到体育模式,mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""体育模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""体育模式""}",Y,Y,Y,
设备,设备632,tv_control,打开标准模式模式,mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""标准模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""标准模式""}",Y,Y,Y,
设备,设备633,tv_control,打开鲜艳模式模式,mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""鲜艳模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""鲜艳模式""}",Y,Y,Y,
设备,设备634,tv_control,打开影院模式模式,mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""影院模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""影院模式""}",Y,Y,Y,
设备,设备635,tv_control,打开体育模式模式,mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""体育模式""}",mode_control,"{""device"": """", ""location"": """", ""object"": """", ""operation"": ""设置"", ""value"": ""体育模式""}",Y,Y,Y,
设备,设备636,tv_control,图像模式选择,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备637,tv_control,图像模式设置,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备638,tv_control,画质模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备639,tv_control,画面模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备640,tv_control,显示模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备645,tv_control,图像配置,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",execute,"{""query"": ""图像配置""}",N,N,N,"object: gold=""图像模式"" pred=; operation: gold=""设置"" pred=; query: gold= pred=""图像配置"""
设备,设备641,tv_control,视频模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备642,tv_control,画面效果模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备643,tv_control,图像场景模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备644,tv_control,图像输出模式,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备646,tv_control,图像模式调整,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备647,tv_control,图像模式切换,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备648,tv_control,图像模式管理,mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",mode_control,"{""device"": """", ""location"": """", ""object"": ""图像模式"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备649,tv_control,音效模式切换到杜比音效,mode_control,"{""device"": """", ""location"": """", ""object"": ""音效模式"", ""operation"": ""设置"", ""value"": ""杜比音效""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""音效模式"", ""operation"": ""设置"", ""value"": ""杜比音效""}",Y,Y,Y,
设备,设备650,tv_control,音效模式切换到流行音效,mode_control,"{""device"": """", ""location"": """", ""object"": ""音效模式"", ""operation"": ""设置"", ""value"": ""流行音效""}",mode_control,"{""device"": """", ""location"": """", ""object"": ""音效模式"", ""operation"": ""设置"", ""value"": ""流行音效""}",Y,Y,Y,
